Name,Link,Modality,Size,License
XView,https://challenge.xviewdataset.org/download-links,Drone/ISR Imagery,"1M labeled objects in 1,400 kmÂ²",CC BY 4.0
DOTADataset,https://www.kaggle.com/datasets/chandlertimm/dota-data,Aerial/SAR Imagery,21.25 GB,CC0: Public Domain
Fighter Jet Detection Computer Vision Project,https://universe.roboflow.com/missile-thingie/fighter-jet-detection,Weapons,10K Images,MIT
High-Resolution Drone Imagery for Military Object Detection and Recognition,https://www.kaggle.com/datasets/sudipchakrabarty/kiit-mita,Weapons,1.7K Images,CC BY-NC 4.0
Military Vehicle Detection,https://universe.roboflow.com/oleksandr-tara/military-vehicle-detection-juleg,Weapons,3.1K Images,MIT
Fighter Jets,https://universe.roboflow.com/fighter-jets-qvvlh/fighter-jets-n4y3k,Weapons,9.9K Images,CC by 4.0
Tanks ,https://universe.roboflow.com/rtod-cq4ph/mrtod,Weapons,3.4K Images,CC by 4.0
Missile Parts Detection/ Artillery/Tanks,https://universe.roboflow.com/missiledataset/missilepartsdetectiondataset,Weapons,2K Images,CC by 4.0
RADIATE,https://pro.hw.ac.uk/radiate/,Automotive Radar,,CC BY 4.0
DeepSig Dataset: RadioML 2018.01A,https://www.kaggle.com/datasets/pinxau1000/radioml2018,RF Signal/Waveform,21.45 GB,CC BY-NC-SA 4.0
Drone Dataset (UAV),https://github.com/dasmehdix/drone-dataset ,Drone/ISR Imagery,760.51 MB,Openly licensed (MIT)
The RadarScenes data set,https://www.kaggle.com/datasets/aleksandrdubrovin/the-radarscenes-data-set,Automotive Radar,17.31 GB,CC BY-NC-SA 4.0
Buildings Instance Segmentation,https://universe.roboflow.com/browse/aerial/other,Aerial/SAR Imagery,718.9 MB,CC BY 4.0
RF Signal Data,https://www.kaggle.com/datasets/suraj520/rf-signal-data,RF Signal/Waveform,505.76 MB,CC0: Public Domain
DeepSig Dataset: RadioML 2016.10A,https://www.kaggle.com/datasets/nolasthitnotomorrow/radioml2016-deepsigcom,RF Signal/Waveform,640.92 MB,CC BY-NC-SA 4.0
Weapon Detection Dataset,https://www.kaggle.com/datasets/ankan1998/weapon-detection-dataset,Weapons,515.49 MB,Unknown
Military-Vehicle Computer Vision Project,https://universe.roboflow.com/huyen-dinh/military-vehicle-rstvv,Weapons,N/A,CC BY 4.0
Rocket Detection,https://universe.roboflow.com/nasaspaceflight/rocket-detect,Weapons,12K Images,CC by 4.0
Pistol Detection,https://github.com/ari-dasci/OD-WeaponDetection/tree/master/Weapons%20and%20similar%20handled%20objects,Weapons,N/A,CC by 4.0
Pure Tank Computer Vision Project,https://universe.roboflow.com/aerial-detection/pure-tank,Weapons,1K Images,CC BY 4.0
Industry Detection,https://universe.roboflow.com/research-t8qzn/industry-detection,Weapons,255 Images,CC BY 4.0